name,price,location,sold,link,date
Laptop HP Pavilion 15 dk1064TX I5-10300H 8GB 512GB RTX 2060 6GB 144Hz - Non Bundling,15.592.000,Jakarta Pusat,13,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AUNHAydosHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoZFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUst7HAnDUMVj9RosQR-BUstaopKXo_1aoseDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2-HJNEz_uouJVd_uz-8jN1qpV617BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-H7OW1MW68BVN3BHF8JYI3MBHuVJ7_32oPJYJgpCo1pVD_OzDqjOE1_z6z7BR_uzsq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjzcrfUpgAxMzRPE3I2zP7OJqAxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-HjONoAovuV1p_32S81YJZ_o6zJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32gH1hkypu6zVJO_OzgHJOJyp-68jO2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiy3h79fWB89P5rMzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnd9ZFiQBYsy3Njq3zxPcuwy3zpUstaoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUOosHpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjd6ZUDUsHN6AeibmUp6_KfUiFioAnF6m-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMxFUICxPMBDq3YXUS7?dv=desktop&is_search=1&ob=23&t=desktop&management_type=1&page=1&keywords=hp+envy&r=https%3A%2F%2Fwww.tokopedia.com%2Fdistrilapid%2Flaptop-hp-pavilion-15-dk1064tx-i5-10300h-8gb-512gb-rtx-2060-6gb-144hz-non-bundling%3Fsrc%3Dtopads&src=search,16-01-2021
HP Envy 13 ba1033TX Touch - i7 1165G7 16GB 512ssd MX450 2GB W10+OHS,20.999.000,Jakarta Utara,1,https://www.tokopedia.com/toptech/hp-envy-13-ba1033tx-touch-i7-1165g7-16gb-512ssd-mx450-2gb-w10-ohs-silver?whid=0,16-01-2021
HP Envy 13 X360 Touch i7 1165G7 8GB 512ssd W10 13.3FHD GLD,16.399.000,Jakarta Pusat,2,https://www.tokopedia.com/jackstore18/hp-envy-13-x360-touch-i7-1165g7-8gb-512ssd-w10-13-3fhd-gld?whid=0,16-01-2021
LAPTOP HP ENVY 15 X360 Ryzen 7-4700 16GB 1TB SSD Vega7 W10 15.6FHD,17.599.000,Jakarta Pusat,2,https://www.tokopedia.com/jekardah/laptop-hp-envy-15-x360-ryzen-7-4700-16gb-1tb-ssd-vega7-w10-15-6fhd?whid=0,16-01-2021
HP Envy 13 X360 Touch Ryzen 7 4700 8GB 512ssd Vega7 W10 13.3 FHD,15.099.000,Jakarta Utara,3,https://www.tokopedia.com/royalltech/hp-envy-13-x360-touch-ryzen-7-4700-8gb-512ssd-vega7-w10-13-3-fhd?whid=0,16-01-2021
HP Envy 13 X360 Touch i7 1165G7 8GB 512ssd W10 13.3FHD Gold,16.399.000,Jakarta Utara,2,https://www.tokopedia.com/royalltech/hp-envy-13-x360-touch-i7-1165g7-8gb-512ssd-w10-13-3fhd-gold?whid=0,16-01-2021
HP ENVY 13 X360 TOUCH I7-1165G7 8GB 512GB-SSD INTEL IRIS-XE WINDOWS-10,16.399.000,Jakarta Utara,2,https://www.tokopedia.com/envicstore/hp-envy-13-x360-touch-i7-1165g7-8gb-512gb-ssd-intel-iris-xe-windows-10?whid=0,16-01-2021
HP Envy 13 ba1033TX Touch | i7 1165G7 16GB 512ssd MX450 2GB +OHS 13.3,21.074.000,Jakarta Utara,1,https://www.tokopedia.com/gateway/hp-envy-13-ba1033tx-touch-i7-1165g7-16gb-512ssd-mx450-2gb-ohs-13-3-bundling?whid=0,16-01-2021
HP ENVY 15 CP0012 X360 AMD RYZEN 7 2700 8GB 256SSD ATI VEGA 10 FHD W10,10.599.000,Jakarta Utara,3,https://www.tokopedia.com/mimomart/hp-envy-15-cp0012-x360-amd-ryzen-7-2700-8gb-256ssd-ati-vega-10-fhd-w10?whid=0,16-01-2021
HP Envy 15 X360 Touch Ryzen 5 4500 8GB 256ssd Vega6 W10 15.6FHD BLACK,11.899.000,Jakarta Utara,5,https://www.tokopedia.com/prostorecomputer/hp-envy-15-x360-touch-ryzen-5-4500-8gb-256ssd-vega6-w10-15-6fhd-black-256-gb?whid=0,16-01-2021
HP Envy 15 X360 Touch i5 10210 8GB 256ssd+OPT 16GB W10 15.6FHD,12.199.000,Jakarta Pusat,1,https://www.tokopedia.com/allkomputejkt/hp-envy-15-x360-touch-i5-10210-8gb-256ssd-opt-16gb-w10-15-6fhd-silver?whid=0,16-01-2021
"HP Envy 13 ba1030TX i5 1135G7 8GB 512ssd MX450 2GB W10+OHS 13.3"" Touch",17.275.000,Jakarta Barat,1,https://www.tokopedia.com/terminallaptop/hp-envy-13-ba1030tx-i5-1135g7-8gb-512ssd-mx450-2gb-w10-ohs-13-3-touch?whid=0,16-01-2021
"HP ENVY Laptop 13-ba1030TX /13""/Intel i5 /8GB/NVIDIA MX450/512GB SSD",18.299.000,Jakarta Utara,2,https://www.tokopedia.com/hp/hp-envy-laptop-13-ba1030tx-13-intel-i5-8gb-nvidia-mx450-512gb-ssd?whid=0,16-01-2021
HP ENVY - 13-ba1033TX i7 1165G7 16GB 512GB-SSD MX450 2GB 13.3-FHD,20.699.000,Jakarta Utara,4,https://www.tokopedia.com/envicstore/hp-envy-13-ba1033tx-i7-1165g7-16gb-512gb-ssd-mx450-2gb-13-3-fhd?whid=0,16-01-2021
HP Envy x360 13 Ryzen 7 4700U 16GB 512ssd Vega 10 W10 13.3FHD AY0006AU,18.499.000,Jakarta Barat,8,https://www.tokopedia.com/sinarmulia/hp-envy-x360-13-ryzen-7-4700u-16gb-512ssd-vega-10-w10-13-3fhd-ay0006au?whid=0,16-01-2021
HP ENVY x360 15 Touch - Ryzen 7 4700U 8GB 512ssd Vega 7 W10 15.6FHD,14.799.000,Jakarta Utara,3,https://www.tokopedia.com/toptech/hp-envy-x360-15-touch-ryzen-7-4700u-8gb-512ssd-vega-7-w10-15-6fhd-8-gb?whid=0,16-01-2021
HP Envy 15 X360 Touch Ryzen 5 4500 8GB 512ssd Vega6 W10 15.6 FHD,12.699.000,Jakarta Utara,2,https://www.tokopedia.com/royalltech/hp-envy-15-x360-touch-ryzen-5-4500-8gb-512ssd-vega6-w10-15-6-fhd?whid=0,16-01-2021
Laptop HP Envy X360 13-ar0009AU Ryzen 7-3700U RAM 16 SSD 512GB VEGA 10,16.899.000,Jakarta Utara,1,https://www.tokopedia.com/mimomart/laptop-hp-envy-x360-13-ar0009au-ryzen-7-3700u-ram-16-ssd-512gb-vega-10?whid=0,16-01-2021
"Laptop Hp Envy 13 x360 Ryzen 7-4700U 8GB 512GB Win10 13,3 FHD Touch",15.099.000,Jakarta Pusat,2,https://www.tokopedia.com/kingznotebook/laptop-hp-envy-13-x360-ryzen-7-4700u-8gb-512gb-win10-13-3-fhd-touch-nightfall-black?whid=0,16-01-2021
"HP Envy 13-BA1033TX B1034TX i7-1165G7 16GB 512GB MX450 13.3"" FHD TOUCH",21.999.000,Jakarta Pusat,1,https://www.tokopedia.com/hosanacomp/hp-envy-13-ba1033tx-b1034tx-i7-1165g7-16gb-512gb-mx450-13-3-fhd-touch?whid=0,16-01-2021
Hp Envy 13 AH51 AH0051WM - i5 8250U 8GB 256GB W10 13.3 FHD FP,12.399.000,Jakarta Utara,6,https://www.tokopedia.com/toptech/hp-envy-13-ah51-ah0051wm-i5-8250u-8gb-256gb-w10-13-3-fhd-fp-gold-48e2?whid=0,16-01-2021
Hp Envy X360 13 AY0006AU Amd RYZEN 7 4700U 16GB 512GB W10 FREE OFFICE,18.499.000,Jakarta Utara,21,https://www.tokopedia.com/toptech/hp-envy-x360-13-ay0006au-amd-ryzen-7-4700u-16gb-512gb-w10-free-office-hitam-6a3d?whid=0,16-01-2021
HP Envy 13 Intel i5 1021U 8GB 512ssd MX250 AQ1015TX /AQ1016TX,14.999.000,Jakarta Utara,1,https://www.tokopedia.com/mimomart/hp-envy-13-intel-i5-1021u-8gb-512ssd-mx250-aq1015tx-aq1016tx-gold?whid=0,16-01-2021
HP Envy 13 Intel i7 1051U 16GB 512ssd MX250 AQ1017TX /AQ1018TX,19.299.000,Jakarta Utara,4,https://www.tokopedia.com/mimomart/hp-envy-13-intel-i7-1051u-16gb-512ssd-mx250-aq1017tx-aq1018tx-gold?whid=0,16-01-2021
LAPTOP HP ENVY 15 I7/8GB/1TB/GTX-850M-4GB SECOND,7.000.000,Kab. Bandung,2,https://www.tokopedia.com/inrk/laptop-hp-envy-15-i7-8gb-1tb-gtx-850m-4gb-second?whid=0,16-01-2021
"HP ENVY x360 13-AY0006AU (AMD Ryzen 7-4700U,13,3 ,D4 16GB,512 SSD,w10)",17.990.000,Jakarta Pusat,4,https://www.tokopedia.com/queenprocessor/hp-envy-x360-13-ay0006au-amd-ryzen-7-4700u-13-3-d4-16gb-512-ssd-w10?whid=0,16-01-2021
HP ENVY x360 15 Touch - Ryzen 5 4500 8GB 256ssd Vega 6 W10 15.6FHD,11.899.000,Jakarta Utara,8,https://www.tokopedia.com/toptech/hp-envy-x360-15-touch-ryzen-5-4500-8gb-256ssd-vega-6-w10-15-6fhd-ram-8gb-256ssd?whid=0,16-01-2021
HP Envy 13 ba1033TX Touch GeForce® MX450 - i7 1165G7 16GB 512ssd,20.399.000,Jakarta Utara,3,https://www.tokopedia.com/nvidiageforcelt/hp-envy-13-ba1033tx-touch-geforce-mx450-i7-1165g7-16gb-512ssd-gold?whid=0,16-01-2021
HP ENVY - 13-ba1031TX i5 1135G7 8GB 512GB-SSD MX450 2GB 13.3-FHD,16.899.000,Jakarta Utara,2,https://www.tokopedia.com/envicstore/hp-envy-13-ba1031tx-i5-1135g7-8gb-512gb-ssd-mx450-2gb-13-3-fhd?whid=0,16-01-2021
"HP Envy 13-AQ1015TX Core i5-10210/8GB/512GB SSD/MX250/13"" FHD IPS",13.575.000,Jakarta Pusat,3,https://www.tokopedia.com/vjnotebook/hp-envy-13-aq1015tx-core-i5-10210-8gb-512gb-ssd-mx250-13-fhd-ips?whid=0,16-01-2021
HP ENVY 15-K228TX Core i7 5500/8GB DDR3/SSD 128GB+HDD 1TB/GTX 850 FHD,8.982.000,Jakarta Utara,1,https://www.tokopedia.com/windya/hp-envy-15-k228tx-core-i7-5500-8gb-ddr3-ssd-128gb-hdd-1tb-gtx-850-fhd-perak?whid=0,16-01-2021
HP Envy 13 AQ0044 4K UHD Touch i7 8565 16GB 512ssd MX150 2GB W10 13.3,15.799.000,Jakarta Pusat,1,https://www.tokopedia.com/allkomputejkt/hp-envy-13-aq0044-4k-uhd-touch-i7-8565-16gb-512ssd-mx150-2gb-w10-13-3-silver?whid=0,16-01-2021
hp envy 15 core i7,4.300.000,Medan,1,https://www.tokopedia.com/metrosukses99/hp-envy-15-core-i7?whid=0,16-01-2021
LAPTOP HP ENVY X360 13-AR0008AU Ryzen 5 3500U 8GB 512GB VEGA 8 WIN 10,15.999.000,Jakarta Utara,5,https://www.tokopedia.com/toptech/laptop-hp-envy-x360-13-ar0008au-ryzen-5-3500u-8gb-512gb-vega-8-win-10-black-gold?whid=0,16-01-2021
HP Envy 13 ba1033TX Touch - i7 1165G7 16GB 512ssd MX450 2GB W10+OHS,20.390.000,Jakarta Pusat,3,https://www.tokopedia.com/studiolaptop/hp-envy-13-ba1033tx-touch-i7-1165g7-16gb-512ssd-mx450-2gb-w10-ohs-non-bundling?whid=0,16-01-2021
"HP ENVY x360 13-ay0006AU Ryzen7-4700U/Vega10/16GB/512GB/13,3FHD/OHS",19.999.000,Jakarta Pusat,2,https://www.tokopedia.com/infonetmanggadua/hp-envy-x360-13-ay0006au-ryzen7-4700u-vega10-16gb-512gb-13-3fhd-ohs?whid=0,16-01-2021
HP ENVY X360 Convert 13-ag0023AU - AMD RYZEN 7 2700U - 8GB - 512GB SSD,15.099.000,Jakarta Utara,3,https://www.tokopedia.com/laptopgaming/hp-envy-x360-convert-13-ag0023au-amd-ryzen-7-2700u-8gb-512gb-ssd?whid=0,16-01-2021
HP Envy 13 AQT1015TX i5,13.356.000,Jakarta Pusat,4,https://www.tokopedia.com/kongjenstore/hp-envy-13-aqt1015tx-i5?whid=0,16-01-2021
Laptop Hp Envy dv 6 core i7 gamming,5.750.000,Jakarta Pusat,1,https://www.tokopedia.com/ikhwandesain/laptop-hp-envy-dv-6-core-i7-gamming?whid=0,16-01-2021
LAPTOP HP ENVY 15m-CP0012DX - RYZEN 7 2700U- 8GB- 256GB- WIN10-15.6FHD,12.089.000,Jakarta Pusat,1,https://www.tokopedia.com/cyberspace/laptop-hp-envy-15m-cp0012dx-ryzen-7-2700u-8gb-256gb-win10-15-6fhd?whid=0,16-01-2021
HP ENVY 13-AD179TU (3PT11PA) Core i5-8250U/8GB/256GB/VGA/Non-TOUCH,16.100.000,Jakarta Pusat,2,https://www.tokopedia.com/bestechno88/hp-envy-13-ad179tu-3pt11pa-core-i5-8250u-8gb-256gb-vga-non-touch?whid=0,16-01-2021
HP Pavilion 15 dk1141TX GeForce® GTX 1660Ti - 144Hz i7 10750H 8GB - No bundling,17.749.000,Jakarta Utara,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjpoAnho_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoiFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUst7HAnDUMVj9RosQR-BUstaopKXHsJdosHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BE_c2sP7OEyRPo8MoR_92sP7OEyRPo8jO2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1NEZMWqzcHF_3OuPJO1qcOgq_nF_7z-8jh1gpz6zJu73Bz0ouBE__CvzV-2_1zVH7B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JZSoiHfedgjPR8c-I6_oMZIxp__JdHJOJe_zMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81N139uvuJjF_M2gHJOkz9P68MDa_SB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HjN_oAC68B1p_OzSHjOk3_ooucW2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiy3h79fWB89P5rMzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnd9ZFiQBYsy3Njq3zxPcuwy3zpUstaoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHdo_JObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjd6ZUDUsHN6AeibmUp6_KfUiFioAnF6m-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMxFUICxPMBDq3YXUS7?page=1&dv=desktop&src=search&keywords=hp+envy&ob=23&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fnvidiageforcelt%2Fhp-pavilion-15-dk1141tx-geforce-gtx-1660ti-144hz-i7-10750h-8gb-no-bundling%3Fsrc%3Dtopads&is_search=1,16-01-2021
"HP PAVILION GAMING 15-DK1041TX-CORE 17 10750H-8GB-SSD256GB+1TB-GTX1650 - WARNA, RAM ORI 8GB",14.909.520,Surabaya,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosrF6AJh6AUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoaFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUstpo_nDUMVj9RosQR-BUstaoprX6_Ka6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z92HqMHp_92uoJNJqRP6uVja_1zoH7NE13BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_S2GqO2JypCoQuu7_uztQuB2HACvzJBE_VzSoJNJz9zqucDO392oHJYJ1MBozJ1pZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGrfUpgAxMzRPdyjrNHfgU8IooH_KF_1zCocgU8I2jzpC2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_M2VP1NkZ_zoucDp_92-H7OJgpV68jO2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2uP1Oku9P68B1a_32SP7OkqRxo17tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-xQIzwqfuNPfYagVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sUfbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEoArpopJDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KNUiFiHpjdomUDUsHN6AyibmU7HAndUB7DUMVDPcuaQMV7guY0g9BRQR-jUstiqInKrcVfq3h2Qfdiwe?keywords=hp+envy&page=1&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fmurahkom%2Fhp-pavilion-gaming-15-dk1041tx-core-17-10750h-8gb-ssd256gb-1tb-gtx1650-warna-ram-ori-8gb%3Fsrc%3Dtopads&src=search&is_search=1&t=desktop&ob=23,16-01-2021
HP PAVILION GAMING 15-DK1064TX i5-10300H 8GB 512GB RTX2060 6GB 144Hz,15.599.000,Jakarta Barat,90,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosJaHpefHAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsth6mFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUst7HAnDUMVj9RosQR-BUstaoprX6_J7HprDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j7o1OE__uvzVuE_92CP7NE_92617BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32s8u2I1_o6zJ2D_VzVoV2WZ9z6zcPN_9jFoJYJ19xHuO1O_OPo8jNJgpCgqjVd_SB-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp_uPdPMep8AxizJNM_jzCP7YU8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32SHJhkz_C68B1p_M2soJY11_z68BV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2uP1O1gpV6zVVR_32oHjOke_C-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-xQIzwqfuNPfYagVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sUfbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUE6Ayfbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjd6ZUDUsHN6AeibmUp6_KfUiFioAnF6m-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMxFUICxPMBDq3YXUS7?keywords=hp+envy&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fsinarmulia%2Fhp-pavilion-gaming-15-dk1064tx-i5-10300h-8gb-512gb-rtx2060-6gb-144hz%3Fsrc%3Dtopads&src=search&ob=23&t=desktop&page=1&management_type=1&is_search=1,16-01-2021
HP Pavilion Gaming 15 ec1076AX Ryzen 7-4800H GTX 1660Ti 16GB 512GB SSD - Non Paket,16.542.000,Jakarta Pusat,6,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopedH_j7H_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsth6ZFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUstfHAnDUMVj9RosQR-BUstaoprX6AeNH_KDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBkyRBqzOJp_jzGQJh1z_zqQ1B7_jzS81ONHAzvzVVd_VPuo1Y9_926zcrF332C8JNNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdyjz6gjNJe9PvZIKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Ok3_oHqjuE_92SHjOJyRPozcWE_M2oHJB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_VHqjuN_92-HjOJyRPouJjp_jzSq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMVDPVY0g9BRQR-j9fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEHsyDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstp6A1hoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AjibmUp6_K7UiFiHpjdoiUDUseFHAKi9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-trmCFy9g2QcB5Qi-Y?dv=desktop&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fagusidstoreapple%2Fhp-pavilion-gaming-15-ec1076ax-ryzen-7-4800h-gtx-1660ti-16gb-512gb-ssd-non-paket%3Fsrc%3Dtopads&keywords=hp+envy&page=1&ob=23&t=desktop&is_search=1&management_type=1,16-01-2021
HP Pavilion Gaming 15 ec1076AX Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB - Non Bundling,16.542.000,Jakarta Pusat,5,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopeNopJpopnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstaHmFiPcBWgZUEH_yhHArRoAjpoiFiyRCsUstOHAnDUMVj9RosQR-BUstaopyXosUdoA1DUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBkyRBqzOJp_jzGQJh1z_zqQ1B7_jzS81ONHAzvzVVd_VPuo1Y9_926zcrF332C8JNNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdyjz6gjNJe9PvZIKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Oku_uHqjjF_M2V8JY1u_-o8Bj7_32gq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Nk_9uvuV17_jz-H7N1qpo6zcWR_3BG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstiy3h79fWB89P5rMzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7oaF7HAnd9ZFiQBYsy3Njq3zxPcuwy3zpUstaoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHdo_JObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjd6ZUDUsHN6AeibmUp6_KfUiFioAnF6m-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMxFUICxPMBDq3YXUS7?management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Fhp-pavilion-gaming-15-ec1076ax-ryzen-7-4800-16gb-512ssd-gtx1660ti-6gb-non-bundling%3Fsrc%3Dtopads&t=desktop&is_search=1&page=1&src=search&ob=23&keywords=hp+envy,16-01-2021
